State,Hotel Name,Year,Number of Bookings
Florida,Urban Hotel,2012,96
Illinois,Sunrise Inn,2014,282
Texas,Mountain Retreat,2015,354
Illinois,Mountain Retreat,2018,63
Illinois,Mountain Retreat,2014,192
California,Country Lodge,2010,464
Texas,Oceanview Resort,2013,50
Texas,Country Lodge,2014,422
Texas,Oceanview Resort,2019,103
Illinois,Mountain Retreat,2019,423
Florida,Mountain Retreat,2014,308
Texas,Country Lodge,2016,193
Illinois,Country Lodge,2013,490
California,Oceanview Resort,2010,61
Florida,Urban Hotel,2014,379
California,Oceanview Resort,2016,273
Florida,Country Lodge,2019,321
Illinois,Country Lodge,2019,407
New York,Sunrise Inn,2015,457
Florida,Country Lodge,2014,205
California,Sunrise Inn,2013,422
Illinois,Urban Hotel,2011,57
Florida,Oceanview Resort,2013,171
New York,Oceanview Resort,2019,397
New York,Sunrise Inn,2019,213
Texas,Oceanview Resort,2012,139
Texas,Country Lodge,2019,185
California,Mountain Retreat,2010,235
Florida,Sunrise Inn,2017,365
Florida,Oceanview Resort,2014,227
Texas,Sunrise Inn,2013,77
Florida,Sunrise Inn,2017,269
Florida,Mountain Retreat,2016,406
New York,Country Lodge,2011,90
Texas,Sunrise Inn,2010,277
Illinois,Oceanview Resort,2020,241
Texas,Urban Hotel,2013,460
Illinois,Sunrise Inn,2017,496
New York,Sunrise Inn,2011,194
California,Mountain Retreat,2012,250
Florida,Country Lodge,2010,466
New York,Urban Hotel,2010,261
Florida,Oceanview Resort,2012,269
California,Urban Hotel,2020,289
California,Oceanview Resort,2014,462
New York,Country Lodge,2012,446
California,Oceanview Resort,2010,95
Illinois,Mountain Retreat,2010,84
California,Mountain Retreat,2017,302
Florida,Mountain Retreat,2019,439
Florida,Mountain Retreat,2020,131
Florida,Urban Hotel,2011,420
Florida,Country Lodge,2012,305
Illinois,Oceanview Resort,2011,246
Texas,Oceanview Resort,2012,352
New York,Mountain Retreat,2016,458
Florida,Mountain Retreat,2010,499
California,Sunrise Inn,2019,59
Florida,Country Lodge,2017,361
California,Urban Hotel,2019,335
California,Oceanview Resort,2019,291
Florida,Sunrise Inn,2019,300
Illinois,Sunrise Inn,2011,414
California,Oceanview Resort,2012,54
California,Urban Hotel,2018,168
Florida,Sunrise Inn,2016,338
California,Sunrise Inn,2013,423
California,Country Lodge,2019,114
Florida,Urban Hotel,2014,195
Florida,Sunrise Inn,2011,273
New York,Urban Hotel,2020,288
Illinois,Oceanview Resort,2017,226
Illinois,Mountain Retreat,2013,316
California,Sunrise Inn,2018,390
Illinois,Country Lodge,2014,331
California,Oceanview Resort,2018,112
New York,Urban Hotel,2013,266
Florida,Oceanview Resort,2019,391
Florida,Sunrise Inn,2014,364
Florida,Urban Hotel,2018,332
Illinois,Mountain Retreat,2017,226
New York,Oceanview Resort,2012,466
Illinois,Sunrise Inn,2010,147
Illinois,Country Lodge,2012,154
New York,Urban Hotel,2013,148
New York,Oceanview Resort,2011,434
New York,Oceanview Resort,2010,454
New York,Mountain Retreat,2016,360
Florida,Mountain Retreat,2017,55
Texas,Country Lodge,2016,246
Texas,Country Lodge,2014,400
New York,Sunrise Inn,2010,182
Texas,Sunrise Inn,2016,407
Texas,Country Lodge,2016,308
New York,Country Lodge,2018,486
Texas,Urban Hotel,2012,72
Illinois,Mountain Retreat,2018,102
California,Sunrise Inn,2010,214
California,Mountain Retreat,2010,251
New York,Mountain Retreat,2013,132
Florida,Country Lodge,2018,194
New York,Urban Hotel,2015,134
Florida,Oceanview Resort,2020,127
California,Urban Hotel,2012,415
New York,Urban Hotel,2010,50
Illinois,Mountain Retreat,2013,100
Texas,Urban Hotel,2018,222
Florida,Sunrise Inn,2012,254
Texas,Mountain Retreat,2018,309
Texas,Sunrise Inn,2016,495
New York,Oceanview Resort,2013,498
Texas,Mountain Retreat,2012,418
Illinois,Oceanview Resort,2019,337
Texas,Mountain Retreat,2014,83
New York,Country Lodge,2014,397
Illinois,Urban Hotel,2012,144
California,Country Lodge,2018,121
Texas,Oceanview Resort,2013,88
New York,Urban Hotel,2020,203
California,Mountain Retreat,2014,299
California,Urban Hotel,2013,211
Florida,Sunrise Inn,2014,487
Illinois,Urban Hotel,2016,167
Texas,Sunrise Inn,2018,308
New York,Urban Hotel,2016,428
Florida,Sunrise Inn,2014,355
Illinois,Oceanview Resort,2019,317
Florida,Country Lodge,2019,498
Illinois,Mountain Retreat,2016,103
Illinois,Urban Hotel,2019,285
Texas,Country Lodge,2014,438
Illinois,Mountain Retreat,2012,271
Florida,Mountain Retreat,2016,300
Illinois,Sunrise Inn,2020,362
Texas,Oceanview Resort,2020,450
Texas,Oceanview Resort,2011,161
Florida,Country Lodge,2018,304
California,Oceanview Resort,2019,352
California,Urban Hotel,2019,456
Illinois,Oceanview Resort,2010,256
New York,Country Lodge,2015,278
Illinois,Oceanview Resort,2016,390
Florida,Urban Hotel,2017,447
Florida,Sunrise Inn,2019,115
Florida,Country Lodge,2018,124
Florida,Sunrise Inn,2011,484
Florida,Sunrise Inn,2020,152
Texas,Sunrise Inn,2019,471
California,Mountain Retreat,2011,241
Florida,Mountain Retreat,2014,301
New York,Sunrise Inn,2014,275
New York,Country Lodge,2015,343
New York,Urban Hotel,2012,355
New York,Urban Hotel,2017,147
Texas,Oceanview Resort,2010,387
New York,Country Lodge,2015,335
Florida,Mountain Retreat,2013,384
Illinois,Sunrise Inn,2010,396
New York,Oceanview Resort,2016,484
Texas,Urban Hotel,2018,496
Texas,Mountain Retreat,2013,357
New York,Mountain Retreat,2013,298
Illinois,Sunrise Inn,2015,215
New York,Urban Hotel,2012,384
Texas,Country Lodge,2015,79
California,Mountain Retreat,2016,296
Florida,Sunrise Inn,2020,155
Texas,Country Lodge,2019,100
New York,Urban Hotel,2019,130
Florida,Mountain Retreat,2012,182
New York,Country Lodge,2016,334
New York,Country Lodge,2012,437
California,Country Lodge,2011,187
Florida,Mountain Retreat,2019,233
Florida,Mountain Retreat,2013,450
California,Oceanview Resort,2017,379
Texas,Urban Hotel,2018,322
New York,Sunrise Inn,2016,389
Illinois,Country Lodge,2010,118
New York,Oceanview Resort,2012,83
New York,Sunrise Inn,2018,311
Texas,Oceanview Resort,2010,102
New York,Mountain Retreat,2018,499
California,Country Lodge,2017,254
California,Sunrise Inn,2010,175
Florida,Sunrise Inn,2015,284
Illinois,Sunrise Inn,2014,92
New York,Sunrise Inn,2015,289
New York,Sunrise Inn,2019,420
Texas,Oceanview Resort,2014,160
California,Country Lodge,2015,298
Illinois,Mountain Retreat,2014,200
Florida,Mountain Retreat,2020,232
California,Mountain Retreat,2014,385
Florida,Mountain Retreat,2013,144
Texas,Oceanview Resort,2012,423
Texas,Urban Hotel,2012,449
New York,Country Lodge,2013,57
Illinois,Sunrise Inn,2018,437
Florida,Urban Hotel,2011,409
